state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
DC,DISTRICT OF COLUMBIA,11001,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,922704,6/10/2010 0:00:00,15,AIRCRAFT/AIRFRAME STRUCTURE COMPTS,1520,"Aircraft, Rotary Wing"
DC,DISTRICT OF COLUMBIA,11001,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,922704,6/10/2010 0:00:00,15,AIRCRAFT/AIRFRAME STRUCTURE COMPTS,1520,"Aircraft, Rotary Wing"
DC,DISTRICT OF COLUMBIA,11001,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,922704,6/10/2010 0:00:00,15,AIRCRAFT/AIRFRAME STRUCTURE COMPTS,1520,"Aircraft, Rotary Wing"
DC,DISTRICT OF COLUMBIA,11001,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,922704,6/10/2010 0:00:00,15,AIRCRAFT/AIRFRAME STRUCTURE COMPTS,1520,"Aircraft, Rotary Wing"
DC,DISTRICT OF COLUMBIA,11001,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,922704,6/10/2010 0:00:00,15,AIRCRAFT/AIRFRAME STRUCTURE COMPTS,1520,"Aircraft, Rotary Wing"
DC,DISTRICT OF COLUMBIA,11001,2090-DS-MIS-CMAR,MISCELLANEOUS SHIP AND MARINE EQUIPMENT,4,Each,0,0,7/9/2013 0:00:00,20,SHIP AND MARINE EQUIPMENT,2090,Miscellaneous Ship and Marine Equipment
DC,DISTRICT OF COLUMBIA,11001,3740-01-516-4415,"BEDNET,POP-UP",10,Each,96.86,968.6,7/9/2013 0:00:00,37,AGRICULTURAL MACHINERY AND EQPT,3740,"Pest, Disease, and Frost Control Equipment"
DC,DISTRICT OF COLUMBIA,11001,3930-01-239-2679,"TRUCK,LIFT,FORK",1,Each,23849,23849,10/10/2013 0:00:00,39,MATERIALS HANDLING EQPT,3930,"Warehouse Truck and Tractors, Self-Propelled"
DC,DISTRICT OF COLUMBIA,11001,3930-DS-FOR-KLIF,FORKLIFT,1,Each,0,0,8/27/2013 0:00:00,39,MATERIALS HANDLING EQPT,3930,"Warehouse Truck and Tractors, Self-Propelled"
DC,DISTRICT OF COLUMBIA,11001,5120-00-878-5932,"INTRENCHING TOOL,HA",12,EA,91.98,1103.76,5/9/2012 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
DC,DISTRICT OF COLUMBIA,11001,5120-01-518-6126,INTRENCHING TOOL HA,54,EA,84.14,4543.56,6/11/2012 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
DC,DISTRICT OF COLUMBIA,11001,5411-01-132-1269,"SHELTER,NONEXPANDABLE",1,Each,4169,4169,8/27/2013 0:00:00,54,PREFAB STRUCTURES/SCAFFOLDING,5411,Rigid Wall Shelters
DC,DISTRICT OF COLUMBIA,11001,5411-01-132-1269,"SHELTER,NONEXPANDABLE",1,Each,4169,4169,8/27/2013 0:00:00,54,PREFAB STRUCTURES/SCAFFOLDING,5411,Rigid Wall Shelters
DC,DISTRICT OF COLUMBIA,11001,5820-01-136-1519,RADIO SET,6,Each,16770,100620,7/21/2011 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5820,"Radio and Television Communication Equipment,  Except Airborne"
DC,DISTRICT OF COLUMBIA,11001,5820-01-136-1519,RADIO SET,1,Each,16770,16770,8/4/2011 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5820,"Radio and Television Communication Equipment,  Except Airborne"
