"","State","Year","Month","quantity.sum","total_cost.sum","npr_ammo_quantity.sum","npr_ammo_totalcost.sum","npr_armor_quantity.sum","npr_armor_totalcost.sum","npr_bags_quantity.sum","npr_bags_totalcost.sum","npr_boats_quantity.sum","npr_boats_totalcost.sum","npr_camping_quantity.sum","npr_camping_totalcost.sum","npr_car_quantity.sum","npr_car_totalcost.sum","npr_cooking_quantity.sum","npr_cooking_totalcost.sum","npr_clothing_quantity.sum","npr_clothing_totalcost.sum","npr_disaster_quantity.sum","npr_disaster_totalcost.sum","npr_electro_quantity.sum","npr_electro_totalcost.sum","npr_farming_quantity.sum","npr_farming_totalcost.sum","npr_generator_quantity.sum","npr_generator_totalcost.sum","npr_guncase_quantity.sum","npr_guncase_totalcost.sum","npr_lights_quantity.sum","npr_lights_totalcost.sum","npr_material_quantity.sum","npr_material_totalcost.sum","npr_med_quantity.sum","npr_med_totalcost.sum","npr_office_quantity.sum","npr_office_totalcost.sum","npr_plane_quantity.sum","npr_plane_totalcost.sum","npr_quallife_quantity.sum","npr_quallife_totalcost.sum","npr_record_quantity.sum","npr_record_totalcost.sum","npr_rope_quantity.sum","npr_rope_totalcost.sum","npr_shipping_quantity.sum","npr_shipping_totalcost.sum","npr_signs_quantity.sum","npr_signs_totalcost.sum","npr_training_quantity.sum","npr_training_totalcost.sum","npr_tools_quantity.sum","npr_tools_totalcost.sum","npr_weapon_quantity.sum","npr_weapon_totalcost.sum","State","Year","Month","day.mean"
"720","Georgia","2012","August",4431,5110319.93,103,35.58,6,43.75,387,1509.96,2,3045.47,412,7339.73,56,671786.14,2,5285.47,124,365.94,75,1726.91,462,3691.24,3,163365,1,20810,0,0,79,11615.18,0,0,55,20861.23,40,84.76,25,686.18,445,8598.72,275,984910.4,11,2412.38,9,239.12,0,0,0,0,33,10692.58,444,189829.43,"Georgia","2012","August",12.5739972337483
"721","Georgia","2012","September",72,153703.9,0,0,0,0,0,0,0,0,22,4980.27,1,126665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3700,0,0,0,0,0,0,0,0,10,17.35,3,0,"Georgia","2012","September",15.0666666666667
"722","Georgia","2012","October",1254,1032628.35,0,0,20,22.9,110,352.21,0,0,1,47.47,7,266397.66,1,365.72,359,434.16,170,29.6,0,0,3,421600,8,13338.71,0,0,20,2218.78,0,0,0,0,0,0,0,0,0,0,17,7876.43,0,0,1,67416.45,0,0,0,0,4,1010.86,22,155008,"Georgia","2012","October",14.1285714285714
"723","Georgia","2012","November",14741,1058789.16,0,0,45,253.35,624,593.53,0,0,94,1632.07,5,148469,1201,746.51,11229,1795.59,29,944.55,0,0,2,112539.96,2,1511.25,0,0,28,3437.19,0,0,162,6458.19,33,468.89,32,3488.59,14,7321.5,212,135971.08,0,0,0,0,0,0,2,2195,15,4560.27,510,5680.57,"Georgia","2012","November",16.9533333333333
"724","Georgia","2012","December",1563,1113110.68,111,9.31,50,434.29,95,50.51,0,0,26,3940.52,17,153249.1,0,0,858,703.95,0,0,0,0,2,225280,1,487,0,0,0,0,0,0,0,0,10,25,200,566.3,9,8509.91,17,119078.04,10,34.67,0,0,0,0,0,0,10,8772.34,38,11795.53,"Georgia","2012","December",13.2252252252252
"725","Georgia","2013","January",2924,1324801.57,45,14.98,125,4686.83,344,156.6,0,0,58,17159.24,36,193703.61,600,7.16,492,1172.34,0,0,0,0,6,553814,1,12102,0,0,100,3586.84,0,0,225,203.28,2,0,13,1111.26,51,976.3,66,89650.65,25,4536.73,0,0,0,0,0,0,6,3441.63,392,44339.12,"Georgia","2013","January",14.3794642857143
"726","Georgia","2013","February",11552,2553169.9,659,166.03,68,339.61,2158,558.57,0,0,179,3513.82,150,434650.89,62,1311.23,2404,3190.56,192,2882,118,246.3,8,457730.8,41,24900.72,0,0,1680,31818.02,0,0,388,158427.66,435,4876.3,24,1820.36,662,15397.33,1153,92952.81,0,0,1,11933.03,0,0,0,0,192,15181.73,285,32192.42,"Georgia","2013","February",16.1370449678801
"727","Georgia","2013","March",8419,3095157.19,102,43.15,45,634.16,1079,2800.26,1,30000,53,7760.93,135,645968.68,41,9913.08,1323,4333.22,199,3391.48,10,17320,15,98156.68,13,190465,0,0,499,2317.94,0,0,224,161415.2,24,10545.78,285,2550.92,533,54718.86,64,4843.86,0,0,11,26355.89,0,0,2,29990,134,50319.62,576,10792.35,"Georgia","2013","March",15.0920716112532
"728","Georgia","2013","April",8021,3501457.26,471,109.51,27,353.97,734,2109.94,0,0,81,542.04,136,859876.03,51,3370.57,4505,2699.34,357,3195.28,7,9069.93,1,256704,139,22588.86,8,86.61,369,18579.48,0,0,60,4582.2,98,2891.24,195,57880.77,53,11027.77,220,75628.93,4,126.91,5,45658.04,0,0,5,165.12,65,5124.5,62,11591.96,"Georgia","2013","April",17.040293040293
"729","Georgia","2013","May",9847,3334988.83,0,0,99,665.89,255,1309.48,1,4212.26,4,7225.72,115,1026039.36,5,10828.22,738,406.26,18,2200.2,4,7538,10,357928.82,18,19489.69,0,0,205,22037.41,2400,1004,3933,2946.35,123,8774.53,66,2529.74,241,53479.37,395,175196.02,12,1303.9,20,41031.46,0,0,85,915.55,240,5026.47,259,54982.97,"Georgia","2013","May",16.5773480662983
"730","Georgia","2013","June",11032,2590613.14,5152,27.93,53,2722.42,142,999.05,0,0,84,1613.65,37,745339.35,19,4278,441,1512.58,124,2659.04,28,13167.53,9,152997,9,3661.39,1,16.22,79,3811.57,0,0,2190,43420.74,167,4243.58,0,0,300,31421.5,249,46587.54,1,341.64,6,23001.08,0,0,14,18396.85,160,38566.34,1463,63901.34,"Georgia","2013","June",14.6939393939394
"731","Georgia","2013","July",3802,2232639.82,0,0,233,1620.04,370,383.36,17,382,82,35847.79,53,445996.86,17,0,150,627.36,610,193258.59,281,11920.59,10,591545,5,66542.02,0,0,34,140.44,4,0,131,2770.46,344,1302.77,0,0,226,931.04,200,29269.38,0,0,28,36416.03,30,40.14,5,233.8,39,18930.61,119,24673.67,"Georgia","2013","July",15.4517374517375
"732","Georgia","2013","August",2326,2779947.75,58,18.62,90,590.31,33,212.99,0,0,66,6324.11,36,392821.4,2,24.33,127,265.2,55,10166,20,344.07,9,1356376,17,108136.55,0,0,68,5111.16,0,0,10,608.83,591,3019.59,1,1541.51,170,89.13,147,11506.99,79,633.25,32,20.33,153,60.68,0,0,31,8092.68,327,19562.77,"Georgia","2013","August",15.515923566879
"733","Georgia","2013","September",3192,3008458.87,350,18.62,43,627.21,44,888.36,2,15720,79,6506.42,44,1202695.7,18,92.76,469,1220.74,58,20093.27,17,7017.1,1,0,153,87333.29,0,0,137,452.38,2,0,189,1555.9,286,789.54,4,1834,249,2212.39,108,12665.69,6,589.89,12,57065.1,10,0,0,0,50,23759.13,135,430425.39,"Georgia","2013","September",15.380073800738
"734","Georgia","2013","October",3520,4082551.57,51,25.85,103,2155.3,255,231.49,1,0,199,93601.58,84,1855274.93,6,0,986,1074.3,58,23491.04,3,553,4,69310,1,0,0,0,16,976.92,101,0.15,127,5925.42,189,3972.11,10,32.36,497,8020.35,62,161824.08,8,72.49,62,25816.28,0,0,0,0,111,21139.82,100,1341290.61,"Georgia","2013","October",17.7038461538462
"735","Georgia","2013","November",6281,3162814.77,0,0,95,1266.49,33,686.07,1,0,142,464.57,43,1291744.15,54,0,541,925.49,42,111.42,14,1193.47,14,671496,2,49617.13,0,0,49,72603.44,0,0,172,12972.09,69,89.9,10,1900,4461,1358.55,99,41620.93,11,398.29,7,30032.32,0,0,0,0,36,23989.95,89,31528.9,"Georgia","2013","November",15.88
"736","Georgia","2013","December",3488,2095071.97,625,89.01,59,1118.39,453,4312.49,0,0,80,92.61,26,1001701.35,6,0,616,1111.49,10,26.2,26,0,6,99899.96,6,3657.24,0,0,287,13184.81,0,0,15,99578.49,50,194.83,2,33.24,633,108.55,119,23093.69,0,0,2,14125,8,0,0,0,80,11417,198,169561.45,"Georgia","2013","December",13.4885844748858
"737","Georgia","2014","January",5968,1685367.36,32,19.96,723,3030.86,270,1181.4,0,0,225,786.16,46,347389.04,4,61.45,2577,6484.3,91,555.12,129,2114.39,1,86203,5,914.6,0,0,35,30608.35,130,85.23,27,1268.81,139,1348.23,4,764.97,68,2188.87,149,21851.1,68,297.55,0,0,15,41.58,0,0,347,15257.41,331,215981.12,"Georgia","2014","January",15.8585365853659
"738","Georgia","2014","February",11255,7559605.04,769,66.6,57,577.2,1148,5540.27,0,0,909,2421.35,102,1393284.21,56,18.38,2137,4993.21,678,4558.67,14,4083.4,9,560298.18,10,141845.23,3,16.16,71,36450.01,3,0,3456,19539.53,89,59.49,6,922.17,469,4476.7,113,95458.68,71,164.26,13,12824.42,0,0,0,0,236,44819.3,330,3968185.68,"Georgia","2014","February",15.5651214128035
"739","Georgia","2014","March",11406,5480198.54,27,33.36,133,4351.91,1582,4357.72,5,0,882,216807.76,478,2677340.73,370,50.65,1249,2392.4,430,585.68,97,10059.41,22,300175.17,100,148525.92,7,32.32,44,20909.73,12,36.37,363,37533.52,404,938.83,184,470.95,1629,78502.17,130,128633.38,6,272.41,3,697.95,21,127.77,5,65.55,435,26610.96,127,31591.72,"Georgia","2014","March",15.1792592592593
"740","Georgia","2014","April",3978,3236636.19,62,13.86,144,1150.09,502,752.99,1,0,8,56243.67,106,529092.1,796,696.08,166,293.49,107,20424.47,31,43121.38,4,513408,32,216419.34,0,0,35,19343.57,0,0,251,5598.74,27,334.9,7,727.75,297,3253.3,251,51874.17,29,1941.72,64,5248.04,224,166.32,0,0,135,41209.39,208,271226.84,"Georgia","2014","April",9.32467532467532
"741","Georgia","2014","September",8,402.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44.32,0,0,0,0,0,0,0,0,0,0,"Georgia","2014","September",9
"742","Hawaii","2009","July",2,15572.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7786.31,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2009","July",29
"743","Hawaii","2010","November",2,2536.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1268.1,"Hawaii","2010","November",3
"744","Hawaii","2011","March",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2011","March",24
"745","Hawaii","2011","April",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2011","April",23
"746","Hawaii","2012","March",1,25000,0,0,0,0,0,0,0,0,0,0,1,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2012","March",19
"747","Hawaii","2012","December",3,75000,0,0,0,0,0,0,0,0,0,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2012","December",6
"748","Hawaii","2014","March",3,1236000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,412000,"Hawaii","2014","March",3
"749","Idaho","2006","March",18,8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8982,"Idaho","2006","March",23.3333333333333
"750","Idaho","2006","April",3,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1497,"Idaho","2006","April",27
"751","Idaho","2006","May",9,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4491,"Idaho","2006","May",18
"752","Idaho","2006","June",22,10617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10617,"Idaho","2006","June",6.09090909090909
"753","Idaho","2006","August",1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,"Idaho","2006","August",7
"754","Idaho","2006","September",123,39921.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,39921.13,"Idaho","2006","September",20
"755","Idaho","2007","August",2,1091.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,545.69,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2007","August",27
"756","Idaho","2008","September",43,13928.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13928.23,"Idaho","2008","September",12.1860465116279
"757","Idaho","2009","February",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,360,"Idaho","2009","February",25
"758","Idaho","2009","March",6,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1884,0,0,0,0,0,0,0,0,0,0,2,240,"Idaho","2009","March",9
"759","Idaho","2009","April",2,260010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244844,"Idaho","2009","April",27
"760","Idaho","2009","July",35,11380.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,278.05,0,0,0,0,0,0,0,0,0,0,33,328,"Idaho","2009","July",18.5
"761","Idaho","2010","February",2,34767.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17383.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","February",5
"762","Idaho","2010","March",1,26595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26595,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","March",24
"763","Idaho","2010","August",25,10288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,0,0,0,0,0,0,0,0,24,2988,"Idaho","2010","August",3.24
"764","Idaho","2010","September",14,32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32361,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","September",13
"765","Idaho","2010","October",24,23358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10317,0,0,0,0,0,0,0,0,0,0,20,2608,"Idaho","2010","October",25.0909090909091
"766","Idaho","2010","November",2,352,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","November",22
"767","Idaho","2010","December",16,1869.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1869.42,"Idaho","2010","December",16
"768","Idaho","2011","January",16,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,328,"Idaho","2011","January",18.5
"769","Idaho","2011","February",1,195650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195650,"Idaho","2011","February",28
"770","Idaho","2011","March",6,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,940,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","March",13
"771","Idaho","2011","April",80,26149.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2975.1,0,0,0,0,0,0,0,0,0,0,43,1312,"Idaho","2011","April",9.76923076923077
"772","Idaho","2011","May",58,15286.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,183,5,327.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1340,0,0,0,0,0,0,0,0,0,0,19,656,"Idaho","2011","May",23
"773","Idaho","2011","June",164,108667.78,0,0,0,0,0,0,0,0,1,297.32,12,84025.92,0,0,70,63.68,0,0,2,913.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2075,0,0,0,0,0,0,0,0,0,0,72,7226.46,"Idaho","2011","June",22.2738095238095
"774","Idaho","2011","July",381,37953.91,0,0,0,0,0,0,0,0,0,0,2,422,0,0,112,84.57,5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2224.05,0,0,0,0,0,0,0,0,0,0,39,621.03,"Idaho","2011","July",17.3157894736842
"775","Idaho","2011","August",36,204175.63,0,0,1,265.71,0,0,0,0,2,297.32,4,148322,0,0,1,126.63,14,301.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54.88,0,0,3,16658.81,0,0,0,0,0,0,0,0,0,0,2,64.3,"Idaho","2011","August",14.2307692307692
"776","Idaho","2011","September",15,3792.12,0,0,3,35.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,656,"Idaho","2011","September",20.25
"777","Idaho","2011","October",18,72367.65,0,0,0,0,0,0,0,0,0,0,2,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2331.87,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","October",23.3333333333333
"778","Idaho","2011","November",7,79382.32,0,0,0,0,0,0,0,0,1,297.32,2,72989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","November",21.3333333333333
"779","Idaho","2012","January",73,25253.17,0,0,0,0,0,0,0,0,36,306.34,0,0,0,0,15,27.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,74,1,1995,0,0,0,0,0,0,0,0,3,261.75,0,0,"Idaho","2012","January",3.9
"780","Idaho","2012","February",260,29852.44,0,0,0,0,0,0,0,0,25,47.47,2,10128.83,0,0,7,493.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,984.79,0,0,27,35.12,45,53.4,1,1000,0,0,0,0,0,0,0,0,0,0,14,43.89,"Idaho","2012","February",6.35
"781","Idaho","2012","March",64,19231.06,0,0,0,0,0,0,0,0,24,263.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,160,0,0,0,0,0,0,0,0,0,0,15,3760.26,"Idaho","2012","March",11.3684210526316
"782","Idaho","2012","April",721,815349.75,50,9.51,0,0,0,0,0,0,0,0,7,417509,0,0,22,953.7,10,580.95,0,0,0,0,0,0,0,0,25,8.06,0,0,0,0,1,194.83,0,0,16,1913.69,4,4633.8,1,194.41,0,0,0,0,0,0,0,0,188,62210.24,"Idaho","2012","April",21.904958677686
"783","Idaho","2012","May",253,168679.52,22,9.31,0,0,60,45.09,0,0,0,0,2,50000,0,0,20,120.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,214.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2012","May",19
"784","Idaho","2012","June",365,196185.92,0,0,0,0,8,152.12,0,0,39,252.99,5,151633,0,0,0,0,0,0,0,0,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,2,148.68,193,92.86,0,0,0,0,0,0,0,0,0,0,4,454.57,0,0,"Idaho","2012","June",13.304347826087
"785","Idaho","2012","July",477,351889.34,0,0,26,207.91,101,1037.48,0,0,20,335.55,2,94138,3,766.96,74,1194.14,0,0,14,1500,1,138870,1,33805,0,0,12,710.04,0,0,37,1461.73,8,445.39,0,0,57,2681.06,10,756.19,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2012","July",22
"786","Idaho","2012","August",898,174337.18,0,0,24,147.35,145,787.38,0,0,7,75.1,4,64018,1,484,52,121.95,1,615.03,0,0,0,0,2,1924.16,0,0,0,0,0,0,386,1309.55,26,2476.78,0,0,25,5727.94,7,3391.03,0,0,0,0,0,0,0,0,73,6761.08,0,0,"Idaho","2012","August",10.2086330935252
"787","Idaho","2012","October",387,115023.13,0,0,0,0,34,357.31,0,0,20,527.9,1,16400,0,0,178,920.62,0,0,21,0,0,0,0,0,0,0,0,0,0,0,56,820.22,0,0,0,0,17,18668.66,13,1146,0,0,6,20.33,0,0,0,0,17,5169.75,0,0,"Idaho","2012","October",20.6734693877551
"788","Idaho","2012","November",190,25141.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,138.42,0,0,0,0,0,0,3,17233.78,0,0,0,0,0,0,12,12.39,1,395.41,1,1019.21,61,14.87,1,738.65,0,0,0,0,0,0,0,0,13,2259.47,2,0,"Idaho","2012","November",21.4166666666667
"789","Idaho","2012","December",106,13054.42,0,0,0,0,2,550.47,0,0,0,0,3,0,1,0,0,0,0,0,2,566,0,0,0,0,0,0,0,0,0,0,68,224.62,10,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,2258.82,1,635,"Idaho","2012","December",12
"790","Idaho","2013","January",346,703452.67,0,0,0,0,0,0,0,0,0,0,1,47069,0,0,65,64.53,2,386116,0,0,1,70832,0,0,0,0,0,0,0,0,126,942.93,37,105.96,0,0,19,9417,2,0,0,0,0,0,0,0,2,1393.7,31,79.76,36,11808,"Idaho","2013","January",9.58461538461538
"791","Idaho","2013","February",93,93059.61,0,0,0,0,4,162.02,0,0,10,111.57,5,74661,0,0,10,59.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,150,0,0,5,17,0,0,0,0,0,0,0,0,0,0,12,2280.25,40,4860.23,"Idaho","2013","February",15.5277777777778
"792","Idaho","2013","March",230,731138.84,0,0,9,765.62,0,0,0,0,5,263.95,4,570149,1,50,12,23.81,2,11772,0,0,1,4811.23,1,637.29,0,0,9,450,0,0,30,223.72,55,466,0,0,1,1200,0,0,0,0,0,0,0,0,0,0,31,17707.98,17,13809.84,"Idaho","2013","March",13.2272727272727
"793","Idaho","2013","April",211,263510.3,0,0,0,0,0,0,0,0,2,263.95,4,81507,0,0,118,540.87,0,0,6,15732,1,147000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19.33,2,200,0,0,0,0,0,0,0,0,20,44.9,7,966,"Idaho","2013","April",16.1875
"794","Idaho","2013","May",74,41758.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.45,0,0,0,0,1,8784,0,0,0,0,0,0,0,0,0,0,2,1200,0,0,55,1570,0,0,0,0,0,0,0,0,0,0,1,500,0,0,"Idaho","2013","May",8.44444444444444
"795","Idaho","2013","June",61,139416.47,0,0,0,0,0,0,0,0,0,0,1,10000,1,50,0,0,0,0,0,0,1,23722,1,1511.25,0,0,0,0,0,0,20,572.92,0,0,0,0,30,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2013","June",14.7
"796","Idaho","2013","July",263,77092.36,0,0,0,0,0,0,0,0,4,111.57,0,0,0,0,82,67.3,1,0,0,0,1,70996,0,0,0,0,2,369.51,0,0,0,0,12,0,0,0,132,36.2,3,0,0,0,0,0,18,1.75,0,0,2,494.7,0,0,"Idaho","2013","July",15.7692307692308
"797","Idaho","2013","August",149,22790.58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,566,0,0,0,0,0,0,0,0,0,0,13,2098.35,9,0,20,17.26,6,74,0,0,0,0,0,0,15,0,0,0,67,6103,14,12.14,"Idaho","2013","August",23.7368421052632
"798","Idaho","2013","September",12,2146180.04,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1968.46,1,92.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,127.99,5,2143991,"Idaho","2013","September",11.4545454545455
"799","Idaho","2013","October",250,169079.7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,138870,2,0,0,0,5,259.43,0,0,20,113.04,19,597.51,30,34.52,1,609.9,64,218.31,0,0,0,0,0,0,0,0,21,3246.21,31,9960,"Idaho","2013","October",5.70967741935484
"800","Idaho","2013","November",50,86268.81,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,80233.28,0,0,0,0,0,0,0,0,10,732.9,1,0,0,0,6,30.79,0,0,0,0,0,0,0,0,0,0,5,329.21,0,0,"Idaho","2013","November",10.1818181818182
"801","Idaho","2013","December",172,30813.8,0,0,0,0,0,0,0,0,0,0,1,48.67,0,0,5,60.25,0,0,0,0,4,24.97,0,0,0,0,50,8.92,0,0,0,0,15,255.38,0,0,4,5.62,0,0,0,0,0,0,0,0,0,0,80,16568.37,1,2147,"Idaho","2013","December",15.4545454545455
"802","Idaho","2014","January",35,121549.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36.78,0,0,12,18.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2014","January",19.8571428571429
