State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
VT,HARTFORD POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",4,Each,$331.00,D,1,"Mar 2, 2012 12:00:00 AM"
VT,HARTFORD POLICE DEPT,1240-01-575-1105,"RANGE FINDER,LASER",2,Each,"$7,974.00",D,7,"Feb 5, 2014 12:00:00 AM"
VT,HARTFORD POLICE DEPT,6650-01-504-8456,"SPOTTING INSTRUMENT,OPTICAL",1,Each,"$1,199.00",D,7,"Mar 18, 2014 11:55:32 AM"
VT,HARTFORD POLICE DEPT,5855-01-509-6871,"SIGHT,UNS,AN,PVS22 ",2,Each,"$8,100.00",D,7,"Feb 25, 2014 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jun 16, 2006 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"Feb 26, 2013 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Feb 26, 2013 12:00:00 AM"
VT,LAMOILLE COUNTY SHERIFF DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"Jan 31, 2012 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"Oct 29, 2012 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Dec 16, 2014 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Dec 16, 2014 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Feb 22, 2013 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Dec 16, 2014 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Dec 16, 2014 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,2320-DS-VAN-0001,"VAN, COMMERCIAL",1,Each,"$38,351.00",A,,"Oct 6, 2014 12:00:00 AM"
VT,MANCHESTER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Dec 16, 2014 12:00:00 AM"
VT,MIDDLEBURY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,MIDDLEBURY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 6, 2006 12:00:00 AM"
VT,MIDDLEBURY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,NORTHFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 6, 2006 12:00:00 AM"
VT,NORWICH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 20, 2008 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,5855-01-017-7366,NIGHT VISION SIGHT ASSEMBLY,1,Each,"$3,207.00",F,2,"May 13, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,5855-01-017-7366,NIGHT VISION SIGHT ASSEMBLY,1,Each,"$3,207.00",F,2,"May 13, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Aug 20, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Jun 30, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-451-4195,"MOUNT,SIGHT",3,Kit,$134.83,D,1,"May 23, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,$61.43,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,5855-01-458-0211,"SIGHT,THERMAL",1,Each,"$15,400.00",D,1,"May 29, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-561-7200,"MAGAZINE,CARTRIDGE",20,Each,$12.11,D,1,"Jun 3, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,2510-01-187-3606,"PANEL,BODY,VEHICULAR",1,Assembly,"$1,428.35",B,3,"Apr 15, 2015 12:00:00 AM"
