State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
LA,ACADIA PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 30, 2012 12:00:00 AM"
LA,ACADIA PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 30, 2012 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 20, 2012 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 20, 2012 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00",C,1,"Oct 7, 2013 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 5, 2006 12:00:00 AM"
LA,ASCENSION PARISH SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Feb 19, 2013 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-046-7273,EYEPIECE ASSEMBLY  ,6,Assembly,$438.00,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-039-2859,"EYESHIELD,OPTICAL INSTRUMENT",6,Assembly,$16.34,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-422-8782,"NIGHT VISION SIGHT,",1,Each,"$8,535.00",F,1,"Jun 1, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6130-01-149-4104,POWER SUPPLY ASSEMBLY,8,Each,$251.00,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,1240-01-411-1265,"SIGHT,REFLEX",20,Each,$331.00,D,1,"Jun 2, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,1240-01-411-1265,"SIGHT,REFLEX",6,Each,$331.00,D,1,"Apr 19, 2011 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6807,"MOUNT ASSEMBLY,OBJE",1,Each,$158.62,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6807,"MOUNT ASSEMBLY,OBJE",1,Each,$158.62,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6807,"MOUNT ASSEMBLY,OBJE",1,Each,$158.62,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6807,"MOUNT ASSEMBLY,OBJE",2,Each,$158.62,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6650-01-271-8239,"LENS,OPTICAL INSTRUMENT",6,Each,$57.72,Q,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-165-2155,"HOUSING,IMAGE INTENSIFIER,NIGHT VISION",2,Each,$477.29,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6650-01-039-2844,"CELL ASSEMBLY,OPTICAL INSTRUMENT",2,Assembly,$49.20,Q,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5860-01-471-2091,"BORELIGHT SYSTEM,LA",2,Each,$376.00,F,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-444-1233,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",3,Each,$95.88,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-039-2857,"RETAINER,OPTICAL ELEMENT",6,Each,$13.79,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,1005-01-478-0848,"KIT,CLOSE QUARTERS ",15,Kit,$29.72,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-438-4588,"TRANSMITTER,INFRARED",50,Each,$33.44,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6808,"COLLIMATOR,INFRARED",8,Each,$207.92,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6240-01-532-4184,"LAMP,INCANDESCENT",20,Each,$341.66,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6240-01-532-4184,"LAMP,INCANDESCENT",4,Each,$341.66,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-381-6048,WIRED HOUSING ASSEMBLY,4,Each,$111.46,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-381-6048,WIRED HOUSING ASSEMBLY,6,Each,$111.46,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-381-6048,WIRED HOUSING ASSEMBLY,3,Each,$111.46,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-381-6048,WIRED HOUSING ASSEMBLY,6,Each,$111.46,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-246-6810,REAR COVER ASSEMBLY,1,Each,$82.87,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,1080-00-103-1246,CAMOUFLAGE SCREENING SYSTEM,2,Each,$940.00,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-147-6024,"BATTERY,HOUSING ASS",6,Assembly,$227.00,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-147-6024,"BATTERY,HOUSING ASS",2,Assembly,$227.00,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-480-3194,"IMAGE INTENSIFIER,NIGHT VISION",10,Each,"$2,217.26",F,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,"$733,000.00",C,1,"Mar 6, 2014 12:00:00 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-444-1231,"CELL,OPTICAL ELEMENT",10,Each,$20.33,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-441-0401,"MOUNT,VIEWER",6,Each,$151.00,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-435-5548,"IMAGE INTENSIFIER,NIGHT VISION",10,Each,"$2,963.43",F,,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,6625-01-323-9584,"TEST SET,ELECTRONIC SYSTEMS",1,Each,"$1,678.89",D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-433-3157,"IMAGE INTENSIFIER,NIGHT VISION",8,Each,"$6,392.00",C,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,1005-01-561-7200,"MAGAZINE,CARTRIDGE",50,Each,$12.11,D,1,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5895-01-518-8865,"KIT,DUAL,COM,LF,RG ",12,Kit,"$1,174.20",B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-152-0506,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",1,Each,$17.53,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-152-0506,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",1,Each,$17.53,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-152-0506,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",2,Each,$17.53,B,3,"Mar 18, 2014 11:55:32 AM"
LA,ASSUMPTION PARISH SHERIFF OFFICE,5855-01-457-2953,"MOUNT,VIEWER",4,Each,$120.00,B,3,"Mar 18, 2014 11:55:32 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,AVOYELLES PARISH SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 15, 2008 12:00:00 AM"
LA,BAKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BAKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BAKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BAKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 25, 2007 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
LA,BATON ROUGE  CITY CONSTABLE OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 12, 2006 12:00:00 AM"
